	DRR041531	DRR041538	DRR041557	DRR041563	DRR041586	SRR10264719	SRR10264720	SRR10264721	SRR10264722	SRR10264489	SRR10264490	SRR10264491	SRR10264492	SRR8858261	SRR8858262	SRR8858263	SRR8858264	SRR8858265	SRR8858266	SRR8858267	SRR8858268	SRR1044425	SRR1044427	SRR1044429	SRR1044431	SRR1044433	SRR1044434	DRR041463	DRR041468	DRR041613	DRR041352	SRR10264389	SRR10264390	SRR10264391	SRR10264392	SRR10264369	SRR10264370	SRR10264371	SRR10264372	SRR10264628	SRR10264629	SRR10264630	SRR10264631	SRR10264129	SRR10264130	SRR10264131	SRR10264132	SRR10264237	SRR10264238	SRR10264239	SRR10264240	SRR10264269	SRR10264270	SRR10264271	SRR10264272	SRR10264980	SRR10264981	SRR10264982	SRR10264983	SRR10263632	SRR10263633	SRR10263634	SRR10263635	SRR10263548	SRR10263549	SRR10263550	SRR10263551	SRR10263656	SRR10263657	SRR10263658	SRR10263659	Elephant_Blood	Sample1_muscle	Sample1i_muscle	Tumat_Cartilage	Tumat_Liver	Tumat_Muscle	Wolf_Skin1	Wolf_Skin2	Thy_Muscle	Thy_Skin
Let-7-P2c2	13.6497284145133	14.4749727270602	13.4112032030662	13.7068964663365	15.0997330676657	12.3066048139695	12.262199346587	12.4268039095444	12.3219152178117	11.9931120657877	11.9133484411712	12.0283145390442	11.9710349365596	14.9594059081008	14.7433779187291	14.706548290116	15.0718493782078	15.2583161454289	15.0391133223253	15.4101662470907	15.9640913635739	14.6910700105873	14.7824092339005	13.8307057424846	13.2344213036216	12.7284614792379	13.8907453443541	13.253546831671	12.8401690709672	13.1921289605653	12.6158033644728	11.6806133756333	11.7388292975858	11.4306657498084	11.6349551875605	11.3620893188574	11.1115120219796	11.2923237027941	11.1001771894618	12.5624071367497	12.5371919207497	12.427838271683	12.4776596848008	13.9473623007576	13.9185675658578	13.8804106659693	13.9699004073586	10.1889446681487	10.0988264200107	10.05263514166	10.0223111588242	12.5355616633924	12.4093648361096	12.4947907624144	12.3314809333444	12.2647975536043	12.2512193403135	12.2975157019126	12.2478178861587	13.2044537405089	13.2050761833107	13.0841278388656	13.1487133357898	12.6188915243749	12.5959101164801	12.5974172742151	12.501334641914	13.0566076909385	12.9184284077097	13.0466120763977	12.970048865133	16.4126631511474	10.4820417716071	10.4674525353375	0	0	9.01582299546751	13.2077940193497	12.9058313794611	13.0766891050484	12.4281581020783
Let-7-P2c3	12.7439949137727	12.812766197617	12.6114879439811	12.8286549326875	12.8893291170196	14.0017267469166	13.9617346977714	14.0816087995287	13.9651549809754	14.2987491343696	14.2752940529682	14.4073864237999	14.2888627145868	13.7711367964273	13.4585466105415	13.4638054028458	13.3986865771854	14.0086057811134	13.067049194109	13.9426234848875	14.3969491850931	14.2302500532659	13.4551156137292	11.8215899340932	12.6835511168624	12.5952485561444	14.1581091519089	12.3185761751726	13.0058610439018	12.8903625439862	12.8958707218164	13.3226533607925	13.3428560389836	13.0127361027412	13.2467958500918	13.8266914446331	13.704843795147	13.835169984563	13.5956109516754	13.5256825324221	13.517992696601	13.3734533390643	13.4040186187966	13.9058044538967	13.9041179287809	13.8252095130935	13.8990803094821	10.4196362354195	10.2727063116946	10.2715852968397	10.2933360811717	13.4704816993665	13.4053281319041	13.5060325569898	13.319786877382	13.6255502318977	13.6273152271057	13.6440597429892	13.6207535366844	12.8260730314996	12.7687780708081	12.64715530944	12.7249187394458	13.5800614071935	13.5357809936147	13.518235859041	13.4896529578323	13.4280736596096	13.3609173712919	13.4618780810017	13.3862180153886	16.2727601610766	9.48305012733213	0	0	0	0	11.6832387844824	11.2505701356204	13.3396956784082	12.9755632296053
Mir-1-P1	0	2.91439094046863	1.82265302529723	1.6832459638687	1.31400097922241	14.3723812271478	10.577266901593	14.4214314576436	10.9874633578826	11.2673447646456	14.7637589770034	10.8767662655868	14.7620863365754	0	0	0	0	0	0	0	0	8.5163254821945	4.51817680031338	4.96136797036911	8.66885153099545	8.24461306881848	8.40621467060638	0	0	0	0	4.22290466825575	1.67133216927205	0	4.2429809676885	0	0	2.95219506569975	2.74562293223415	3.95700756737174	4.33208973668804	2.24739919023902	1.5336553038736	10.8068245871347	7.60260164571974	6.85400861735843	7.37130708912865	2.91923938864548	3.00415979702884	0	3.15759762394301	3.18329037307815	0	0	2.54503943613696	2.98774198735876	4.18576331850142	3.50901743874995	6.41570520693107	5.82421174610867	5.90602842375977	5.92482615061413	1.86945692385663	4.37219995486129	7.10370433503529	4.58831833162346	6.80758432369802	6.28451886653513	6.22447790387831	0	6.03244027246344	2.058225813613	16.4352453017753	17.0958001346782	0	0	0	10.4614311800647	0	17.1518201369446	0
Mir-1-P2	0	0	0	0	0	10.5201703530041	10.4264530764237	10.6691340580405	10.4218502747083	0	0	0	0	0	0	0	0	0	0	0	0	7.41993488636639	2.98555648442163	3.26537195911095	4.88708092479746	4.15878037102681	0	0	0	0	0	1.27134418850794	0	0	1.25072685083557	0	0	0	0	0	0	0	0	6.39466509187967	6.55401247048568	6.30878243156511	6.14365264094516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.40241987936815	14.9405102109705	15.7883868015097	9.36752163008088	0	0	12.4606635592316	0	15.4230053553463	7.41401268773809
Mir-1-P3	0	0	1.82265302529723	0	0	9.04387627356618	14.2474802365725	9.17024188816334	14.2375047701323	14.7014579339177	9.58534463644479	14.843650600957	10.4617751092995	0	0	0	0	0	0	0	0	4.69294523385254	7.63102255527409	9.02261172694116	5.69060454485889	0.680050647660377	2.67108583026443	0	0	0	0	0	4.55944399190653	3.96204999297435	1.25072685083557	0	2.7811588339805	0	0	0	1.59210096033023	4.30314539924	4.51062158609165	5.83463554388374	10.7674531691406	10.6772617796678	10.7222148802768	0	0	3.30016369946288	0	0	1.78657782372909	3.17886491324099	0	6.5368793378225	6.49878106617272	6.23693820329011	2.62426091899581	2.71497423499928	2.66911242541594	2.60529408029441	6.2091341278469	7.13888944107745	1.53425327332603	6.97597491172775	3.59714748235133	2.85586456954887	0	6.5262708546708	2.33011731701284	4.1257038883636	16.1104097227467	16.7883740556701	0	0	0	10.1568173366154	0	17.2256979563406	0
Mir-10-P1b-v1	13.2187373014186	15.8129887688601	16.2004743256578	9.82960427199518	14.4267576017751	16.4624998379775	12.9923508032469	16.7556985633468	14.5639938604743	10.3002217291024	13.4052899933569	13.5520999920665	11.1038169304119	18.7825875753208	17.7433961564013	16.209046343829	16.8976624382995	13.9849612457461	17.587060618638	17.2329794463446	13.5678648472721	8.99133369583599	10.2918334023831	8.57833060047994	9.33887548769868	10.1794427587196	6.93476760095645	3.84688350994896	2.45243762834759	5.91192173319217	3.95049331164109	7.74478952541515	9.7623471607299	9.28956850133638	9.44218681680576	12.0179346433311	8.94959211158331	10.2173262841996	11.6424144463705	14.8198474252848	19.3770423018248	16.5150113562056	17.4137064932997	15.8764508483884	16.0909970272848	13.4398722403682	16.0675496760532	10.0394805998598	11.1988922894125	13.2643771217631	13.1541710506668	15.8194522742177	15.4679471410205	13.7030677434577	15.5402637291457	12.4526985765912	12.7676366115116	11.2483651050803	12.7427600691093	16.8803993653238	16.9115671276076	16.6873725436161	16.8091999554739	12.3421867613593	15.8882480444679	11.1918313331684	15.8854011235303	12.1711442562368	12.414771434101	15.5978401750867	13.840050402822	0	0	0	0	0	0	11.4261665427581	10.4187596558884	0	0
Mir-10-P1b-v2	16.290398237408	13.3580990491236	13.7072691498315	16.3234334304799	16.3202775326519	14.4234285617207	16.5772781364143	12.5086073694277	16.4023149041168	13.4394057540237	10.3950209584726	10.1921957874258	13.3310598628344	15.3681284929786	15.0189995749935	12.6062972542011	14.6820020908123	18.0353079801452	14.8109030743198	19.4609807947767	19.0556769524317	10.9013338861161	8.53170536304084	10.8890664348068	11.3624891519797	6.63165651429339	3.41472421796083	1.31478616941387	2.94674992848661	7.3372809964587	0	9.49881795399494	6.61282620066282	7.1924180793009	7.75174349354865	9.25810456970844	11.9341008735019	11.8444173085324	10.1323515248119	19.6183498261821	17.3024856596022	19.3617152761993	19.2123753032784	13.770235408034	12.0624755197089	15.8894097556918	12.945589441715	13.4168392534969	13.1196335697646	9.89617498875237	10.9526366873364	9.69390265095066	13.3613351588657	15.5106773645069	12.6669620081565	14.9275691637195	14.8429599296095	15.0611708560896	14.8389894964438	13.8457431169507	12.9590059121001	14.3152993352854	14.136460755599	15.9017559259486	11.9863281023254	15.9824130199817	11.7508127843802	15.7463533970373	15.5943144354562	13.4350617803063	15.3767903211172	0	0	0	0	0	0	12.0907887612678	10.584655044221	11.8545193241767	12.9755632296053
Mir-10-P1c-v1	3.76370621484117	5.3958466528307	5.62084757015872	4.38567077404645	4.54191841179866	11.1060373369892	13.3782190846252	11.4833966891763	14.2533644957129	13.3289273700571	13.716317764359	13.8454581661491	13.546013610895	16.3812864332608	14.3737449320492	16.0462297668171	16.2310820519512	14.4612819839982	14.9560052847622	16.4980500958894	15.5056319431561	11.6165680580357	5.93016961540777	10.6508751835723	8.86232013303518	9.22636553765833	6.20983423071811	4.44805278590536	4.40124173535349	16.30457466129	5.47186378191715	4.56204812615848	8.68578636536688	7.76830987343786	8.44853855965041	13.5029726842072	13.285817274482	14.5338051348781	15.7122259285429	12.8366217472773	13.2786504917547	10.9777287403386	12.9767824451709	11.8364788026005	15.3204301699269	15.178046269585	13.4690033632847	12.8387817635862	11.3688859306753	12.6904754037633	12.7559641075959	13.1636611848752	16.2647216066621	16.3148503171373	14.6639762582595	13.3408528538624	14.8030693679167	14.5983273600046	16.462337872395	13.7351177326851	17.2550361275879	14.0921537908431	15.8613396283065	17.5444995629617	17.5873312714662	15.607354782981	16.3146943383748	17.0356509636358	15.3670918911715	15.1546806312537	15.6355098481184	7.07879020553669	13.4811588818379	13.0515656523238	0	8.0562500135055	0	9.77018301325674	8.52351078865592	0	0
Mir-10-P1c-v2	6.02927517826332	4.22873915262457	6.48873802668681	6.25154677574606	5.51061483221204	14.8407949106575	14.2356722443422	14.8783941379381	13.5480419565097	12.2210470203417	10.2561248165297	10.6494707815988	11.4897260227254	16.02960730722	16.114542783458	13.3944255683441	14.9740930984168	15.8809018463651	16.4578417575281	17.4688636504444	16.9839157562566	9.38359875722756	10.688547568497	6.29535761553191	10.7310703498229	7.56595771636262	9.71548963167098	5.13816140187757	5.51519560158901	14.9909665085643	6.86643987227951	8.8404156849513	5.83501111573048	7.13369560435269	6.66834233328372	16.2850517636398	16.1381617351241	16.1004390295895	14.6581904290604	11.293804298181	8.06050282908076	12.8016200107533	10.2409436178311	15.3344848124237	12.1600642502563	12.4947202765403	15.0758843070084	11.5527872105297	12.8431685037333	11.5859068163029	11.3337509863728	16.4949495361513	14.0006341590346	14.474322271199	16.0482311929927	16.4236776558829	16.0833518171916	16.1847267970733	12.9102433962446	17.3433011735682	14.3651923888447	17.2090718755061	16.869312950127	14.9103923406142	14.133546711793	17.3885627537186	17.0271190380141	14.8089737946116	16.7578590839568	16.9833060838461	16.744608050348	6.89919024557918	13.2885318274559	14.2738609693844	0	0	0	10.0694334787949	8.87059373894649	9.53414875124716	13.0350570042188
Mir-10-P2b	14.4298764756978	13.9058744415894	15.7283803681514	14.4615102218988	14.3784443877143	10.6287307717329	10.5140667813306	10.6860768405447	10.5551350079704	13.1946317765158	13.1477294579894	13.2960057810879	13.1904997497648	14.7709074984109	14.0925997026613	13.6644821320543	13.7393839546197	13.1598472246143	13.0343415658472	16.1865842378008	15.5965318876961	12.1287533978433	12.1744926147698	10.7713295483165	10.2533812248679	9.82735759006519	10.7374964743889	14.3144720301906	14.5418937244712	15.6133572265889	14.3145489698425	13.3695659200674	13.4148609017508	13.0996793972986	13.328396333455	11.338221363222	11.1361954831891	11.3474679147813	11.0869906261217	12.8178730460173	12.8224690609515	12.6859544875784	12.6973426199289	12.8089439546219	12.7995570367634	12.6913669446018	12.9151744817259	13.240511980895	13.1677731980585	13.1725553377814	13.1619871578232	11.8065930656423	11.7141979517729	11.8517461627977	11.7550937599426	12.3949116588491	12.371754539837	12.4640982321943	12.4366539748523	12.545276913405	12.5637221557797	12.5403673699027	12.5814291003902	12.045299820702	12.0580164143584	12.1377933940307	12.0567675271147	12.0735813802774	11.8836520818448	12.2041639191511	12.0301649869956	4.07242235804101	0	0	0	0	0	10.1568173366154	10.9435291241652	0	0
Mir-10-P2c	11.8577944898459	10.3946607732882	10.7256954667711	11.5085581911971	10.6574282452641	9.66183229403473	10.1915351371382	9.63205376558874	10.2977865940647	11.2927877081132	11.3077845930474	11.3678588516245	11.3351817566675	13.0601957046668	12.2223053452954	12.7767041252767	12.8091421983635	12.6109140823183	11.9451423983479	13.6043816836556	13.3665005324141	9.01333427679023	9.2876687058883	9.33799543561384	9.23709230401705	8.54596576297382	8.06235138599429	8.74132156779064	9.72531996826523	10.0379114962775	8.61260021486909	10.835822916279	10.906518754878	10.5521546545535	10.8723010378993	11.3547873003692	11.1861501327084	11.3623163776526	11.1206584472133	11.8940012019058	12.5231862379409	11.5901226728268	12.4177075381183	10.4560037902	10.9343764425893	10.2163555275716	11.0636811208606	6.85646611966805	7.53610888610362	6.73091042269399	7.60090524605106	9.16050860999269	9.62101843900606	8.87936888594096	9.6244432237201	9.76940583568173	9.89755485943524	9.72386196568688	9.78563235791737	8.33282361100404	8.82639566225909	8.3674750572312	9.07969501571484	8.15386859255046	8.53447810238068	7.92532807476017	8.89641199376415	8.34628035036667	8.91133578215614	8.41940543640227	9.1056076730784	5.26092558813841	12.4812850420324	13.0515656523238	10.3664291740457	8.0562500135055	9.01582299546751	12.7962134700636	13.308223080782	10.7554288285063	9.40765422269585
Mir-10-P2d	18.2601669904554	17.6875141476718	19.0841443137551	18.5203720837014	18.1730014700573	9.42175698398237	9.58470102575992	9.66660934157972	9.65573071074829	11.5889690901114	11.6013643878237	11.7006370973308	11.6671806884066	9.54818506519215	7.65935337643286	8.91281054544111	6.87007952632659	7.93409141264385	7.75624888344938	10.8169832175226	9.37264152840122	7.73712943944687	9.00310400895704	9.07540680991443	7.33918938832176	8.92054159663607	4.74263155238337	16.36266675142	15.576285099485	17.3805747085265	15.1319309931584	13.3552331899621	13.4226334038131	13.0804717676168	13.3409194305128	11.8450162390873	11.6994458859951	11.8758014722568	11.6742534588179	13.3031835310549	13.3956121169923	13.1949529488758	13.3558005792445	12.6033310799118	12.651083651686	12.4573838618752	12.7207468776029	12.9448823946751	12.9712579348861	12.8110612039321	12.976052612065	9.9628926446584	10.0118301209063	10.0917496105308	10.1455250938624	11.6400632427633	11.646161487877	11.6404924403505	11.6686106127606	11.3132105494828	11.3514052773602	11.2477520472908	11.3930962197686	11.1177904147786	11.224207450892	11.0630133849414	11.1978473906594	10.9804800461867	10.9783585990597	10.9538186174141	11.0498289605838	0	14.0660793267091	13.6364715096783	9.36752163008088	9.63759462883137	0	12.6381721091252	13.2151231585557	12.7548027578655	11.7982510570201
Mir-10-P3b	13.3083552006697	13.5757148879883	14.9651683569276	13.6414906955817	14.5379319024264	12.3989594781808	12.3834819581793	12.4778032400231	12.4058776764377	14.4036926401599	14.3763548432904	14.4920415121002	14.404801531949	15.9809158353335	15.3199695341616	15.0270344053373	15.2298153109914	15.1120797557804	14.7212129717746	16.8362098926921	16.6212422611282	10.4357055706441	10.4571987029249	9.93813986710871	11.0423194947252	10.135321615204	10.838245655334	13.210495905422	13.5261763265173	14.1038941697108	13.0973608768537	13.905941996374	13.9648823252397	13.6311610341207	13.8728883745375	13.0084840070516	12.848021113949	13.0271405322928	12.7994402177047	15.3885663838613	15.4504926733895	15.2591636711189	15.3387748490643	13.8487157429557	13.8822572603035	13.8172263212672	13.9110975020147	14.4519202655159	14.4116221788101	14.3136987270121	14.3576974002933	13.3269160943101	13.3023772078073	13.3154968165405	13.2715643599337	13.5731749615521	13.5921842903527	13.5928384929288	13.5856204978355	13.0489898678973	13.0690612397791	12.9542662674797	13.0767500578587	13.4386869543329	13.4194881783157	13.4390846975785	13.4695552876356	13.2290161237121	13.1976737259612	13.2165984719469	13.2364898746183	7.56695513661165	13.1816277148493	13.925957528734	0	0	10.014428807869	7.07880176675778	10.7048741195993	7.95307271475572	11.3602736776088
Mir-10-P3c	11.9656132680701	12.5805712748324	14.0738541058215	14.5738351912232	13.8435792872325	12.0382594654919	11.8401572858809	10.3689915413356	9.99453142535716	12.5308155264696	10.3983484264274	9.7380865759837	9.73285798836564	13.6298322155877	12.4802134059434	12.9382210225486	13.2789268359116	13.7659434011445	12.9444529510629	14.050687741992	13.7649624896675	5.62430231750617	5.75637465037014	2.40810955078785	5.59631442170782	8.27858301023061	5.98370894805748	11.0504661633737	11.3738042214492	12.263092275928	8.71543949715261	13.0659842364001	13.115590117633	12.9300625502988	11.5673707875409	10.3480017009673	9.77032585718429	10.2335685966177	11.944543739732	12.2994699397691	11.863221115666	12.6625831829853	11.648154156127	9.8774976660799	12.2292938203398	9.96368076623789	12.2096895800887	10.605362788493	8.39705637576861	7.17563531626119	10.5077341920993	11.4912620296309	11.2533486860528	11.3666850627167	8.59953826062013	11.1613820089394	8.97499377753792	10.9214446048757	11.2874059732927	8.62491040812464	9.45781068948342	10.76075150678	10.8309982066861	10.8683844414627	7.04275977476957	7.08207128884962	10.8251900810939	11.0415414145745	8.17258792964104	10.7750900135782	10.8517880778626	7.85420104897144	11.8033645145919	11.4669429651077	9.36752163008088	0	0	8.65663204834097	11.060828842311	10.9479695802074	12.3830785228049
Mir-10-P3d	14.508221813981	14.5954441635625	14.8154065009018	11.5717620836826	14.7984149425987	7.75145794333207	8.77145821685008	11.5772013443426	11.6235460414406	9.67654048545124	12.3446270268071	12.5946602925678	12.5238941957408	11.349727800591	11.816170910132	12.1534387211138	10.0252785861753	5.75424681030184	5.1062398968222	7.05691057428995	8.67324721658647	8.43507058044772	8.58900344129301	9.3712207599007	9.34251074504706	8.30079325384584	7.5115552391632	9.44239343331381	9.31845170573071	10.8204204711873	11.6618225197895	11.1575931335459	11.2579913687491	10.0336637219592	12.8682673241296	11.6795306856667	11.707070198293	11.6808070112548	6.1185571616377	14.3094683220646	14.4272936318963	14.02346405162	14.313921287691	12.2135492444858	9.85047993098958	12.118965685351	9.89720451630483	8.07758137185523	10.5006048165369	10.6124368971409	7.91691874613485	5.27516488429184	8.61835946385691	8.61859070850938	11.2315882480623	8.32921139920592	11.0118168906082	9.25730132228859	6.19612649992787	10.7110736853259	10.4636463765897	8.38951931911569	8.2009549083699	5.18889781207281	10.7346702755261	10.6945159083992	6.26420181125057	5.78331410902224	10.5788066734386	8.48063039253615	6.45305561392562	7.90079626287537	12.0663316434213	12.0517355690813	0	0	0	8.39431245318683	10.309218368004	11.2697516056815	12.2131872812816
Mir-101-P1-v1	10.3222083348748	10.0528415586879	9.34551966047672	1.6832459638687	9.17784580228308	12.3140867699454	12.5741143637904	12.110223341718	13.1103190752932	10.3282316472293	8.85157390239234	9.01325481167187	9.14465744418445	12.4158123473791	5.22372758081972	9.28975854055515	13.8257424513425	13.3127605701608	13.4257205380838	15.1006240009389	12.1918572448754	10.1028742065878	9.74864830505178	11.5252878338882	11.7855916198849	3.77041848307703	6.4765918643082	1.31478616941387	9.78506014922307	6.83010569727095	5.47186378191715	9.71567893105519	10.6370511279805	11.1583149654048	10.7756993834901	10.6399795031347	9.74585958287537	7.51538397648785	11.6294794563597	10.4286307954973	11.4343318038506	11.5117319667977	9.1098272548664	6.36112596446884	8.86360481498736	10.5879483077411	12.421044927887	9.06315341776531	10.3198989134027	1.98188588144377	3.9869954216934	10.416962445428	11.0878344955245	11.0478244673457	10.2609043310288	10.7642728399482	9.8035054214632	10.944434664365	9.63755829087892	9.68779681266308	10.2179623434673	10.9809092422593	9.7407453329555	10.9795839146661	4.57025752202055	10.2985980466908	6.94391653957657	11.4811094043354	10.8717064858432	10.9858468930629	11.016550408159	9.71256599712254	0	0	0	0	0	8.65663204834097	7.87367264360293	11.7550114782682	8.40977682634357
Mir-101-P1-v2	8.02814913436818	10.135439719962	11.5964317216766	7.42025729263759	8.74501776201866	13.0611381096883	11.648246325709	12.4655894409838	10.2130917769134	9.62938724753215	5.75106130578758	10.1396570459187	10.7333708750771	7.04705758417054	13.3712465253199	13.4220316523143	13.914510226264	13.7272768859743	13.1309884424312	12.9292660561587	14.539632460024	12.1617705203878	8.66885445230442	8.07807860200266	7.8941866080659	10.4146576954271	9.08554536405353	7.54656129859766	7.66037431147181	7.96067640795442	8.02947940320084	4.76322445827405	9.83317586220108	8.44099493187162	7.26159865809002	11.9062375707314	11.6276123307839	10.0803522015779	8.13253995468853	11.0683234923688	10.0022058670262	11.4224469118445	10.8042593181323	11.4574752686716	9.6712776025271	10.1228854278519	7.33716553164113	7.66820816811064	7.04911124585198	10.3936673018204	10.8079059526793	7.05566016885131	9.43439366353196	8.63816991362683	10.8633753682697	9.72577939401669	10.7387937496036	9.24088719487336	10.7302901891308	10.2931267015979	11.0623501528176	9.94580788436276	11.4023204008946	10.699126133133	11.1124923099621	10.1108244584638	10.0838435433477	10.322008430495	9.19823411969097	10.8515784154087	8.4980409254603	9.72556743814362	11.0666679970748	0	0	0	0	8.39431245318683	8.64871492490779	0	0
Mir-101-P2-v1	7.35030250835701	6.68401944253383	9.79201181619301	10.7420556611671	10.8648218165618	11.2732873850085	10.3599048544058	12.6343953878499	11.5011856210461	9.64096064936595	10.0473141338425	10.8496529963732	7.22374041201959	13.4151750712708	12.6727049548162	13.8642903940665	11.6118013473308	12.2730341114973	5.8457713385137	11.9936564368147	14.3755611503281	14.4626350606148	11.8442494224966	9.19156432065091	10.5585623585856	7.88911350847667	11.8374283188376	10.0582091545226	9.13548320613132	6.07164184248234	9.6886615635604	11.974468018689	7.72945044003211	10.8157761975849	10.0345457886696	12.030591952821	7.20800087356011	13.0335323850652	10.6709122047009	11.8845278363537	10.9001928342027	10.6058520700426	10.993837766321	10.4400295297568	12.3244081025977	11.2256528127436	9.54756245650556	9.86597296726978	9.7729319588017	10.2094368939037	6.42922801517124	11.6855315111244	9.93808324800311	11.1654998547784	2.54503943613696	6.73765709128446	8.69866514318984	9.49039222949345	10.4556807769721	10.6436582873531	12.3496482505201	8.1328006577343	11.1273191918208	10.8910211596569	10.255349417335	9.94356684385792	9.65110342058473	8.60703752846122	9.25740121701736	9.58599280148576	10.6621715606218	9.66499106868401	9.48305012733213	0	0	0	0	7.07880176675778	9.06285349138663	0	0
Mir-101-P2-v2	5.05119707390642	10.5201857749988	9.11409049613241	9.18093409099142	10.89666383337	9.52115241720362	12.2996665215501	9.81261782939819	11.7685954415414	10.2910690176444	11.2850454628509	9.87031274810836	10.8583776309339	13.5345629802307	13.6588167796295	11.9876700454107	9.2739213857331	13.6944867904098	13.6364519035078	6.80450999997261	9.80111680188634	11.8832219830588	8.66476015302545	13.0215044232094	7.87674293002709	11.8044698113809	6.10119736781617	8.0782334271904	6.18138923843359	9.43122380149594	7.66848604536393	9.7866795369266	11.6906867844082	8.43371120357424	11.4127948122099	7.572672820536	12.1235832727422	8.24919199547027	11.7189013688366	9.48609671773158	11.3348708785547	8.49892938889742	11.6596090413548	11.64943613735	10.0858726800427	10.8831674019951	10.2626901429527	10.3987426221958	9.15194963170291	8.08440983151443	9.72929193078018	9.89101672308007	10.777393625562	10.5082309588609	11.3364902502908	11.0561098055652	10.8451299564189	10.5203206198705	9.68359774653322	12.2651967255734	7.23926984659757	12.2292353870364	11.4177974408449	7.30991834187309	11.1296889893306	11.289191350113	11.8654233715021	8.96020463772896	10.8702492601529	9.07562954643259	10.1226595838566	9.72448844869963	9.48305012733213	0	0	0	0	7.66020256532945	8.52351078865592	0	0
Mir-103-P1	7.64044890588709	7.91335692888209	9.2405051353841	7.28359579929299	8.36401435946961	7.29610575314088	7.63791098328795	7.50627988741366	8.2145565471861	8.47508979614753	8.27059505316494	9.45535033831933	8.4746385000565	9.8456312947453	8.59771342335996	10.2557847567897	8.18580144916264	9.90421605991	8.84189812391021	8.63937312304152	9.75747393552539	7.35956132061541	8.09988509909057	6.40942114852357	9.65470337286778	9.03592770460158	9.35761404527778	9.54364075467028	9.26700357182016	9.64698958562406	8.44313585614591	9.69736904914549	9.63597710278169	10.1471188890169	9.28036658560755	10.3443194851501	9.52785301787508	9.98283468100434	9.63343872080563	5.4786709080357	8.07135051250474	7.43030980966722	5.96794087949727	8.26871896792265	8.42249299663703	7.63964026992213	7.56075064004944	7.60475279775734	6.46413077012119	7.07400717231675	7.06304314002033	5.54868325803201	8.02622076795589	5.84276775476862	6.24720093517037	7.24581748548125	8.37162419179594	8.38818705640721	9.06745917294126	10.463457199923	7.23926984659757	6.42922010787915	8.66436687931776	8.55257231292041	8.85710356224551	7.7039244637048	9.26079784416298	8.3183528923608	7.21479855688204	7.6911790091366	8.13431406190632	11.5433775553919	0	0	0	0	0	8.87851367369686	6.08161444745164	7.95307271475572	8.99332460501599
Mir-103-P2	9.70676764927732	6.07307223348197	10.4787380007825	10.1988193874179	6.63075299276632	10.918227570113	10.7474485733428	8.21538261371503	6.22040080158823	11.90166207964	11.8363193344163	7.00251938667301	9.49845180907195	10.1722778114974	12.1942403722739	11.9720175114477	9.64273926155304	12.2676994459391	7.55330663841074	12.8454000257421	12.9392117018607	13.2631532823618	13.6055344072106	9.69365151604787	8.98018657998548	11.8066541833632	11.8079184753057	12.6464019980878	10.329911642876	9.87419049554279	6.86643987227951	13.2476696123776	11.0955755271014	13.0827048596406	8.55026608389062	9.48239569582005	9.70074670191192	7.96781710061908	8.99931769772805	6.94800629679207	6.71103175062759	10.9817454020887	11.0593648694768	5.56687409194166	11.8986158657465	9.82579566830352	7.46913616577315	5.61881014098724	7.31760618644719	12.1002468718541	12.064945440547	11.1137106503492	3.72789631992849	8.84608194807927	8.93504813139113	12.0557709810281	10.2139670857676	12.0169731144034	9.70459015446173	11.1470003426148	11.7012174331353	10.2752344454387	11.5747773486513	11.8913899236051	11.5430382283217	11.5963078176112	6.60311349570392	9.57796348052251	7.33798724966113	9.54153296213793	11.8932516546756	11.8061274115047	0	0	0	8.0562500135055	0	8.07345591069506	8.06554861117415	10.2703357946205	8.40977682634357
Mir-103-P4	10.0660001655432	11.7135399281048	11.8524756632031	9.83659998170113	11.7551587684446	5.69486863665561	6.98640684044128	10.6827041645328	10.7359992266669	6.40474269775888	8.15732114890432	11.9049313643122	11.6778220529217	11.9058765468505	9.77981369908412	6.88756211150268	12.3008528191993	11.1353478822861	12.1399132476223	10.2235013428444	10.5953474763645	7.42162326245816	8.82743847683704	12.1900688904182	12.7448417506254	13.7696235378225	13.5445159396043	7.74968347645684	12.4897369280004	12.142769594154	11.9939273684044	10.882491013135	13.2471036110175	7.63493654279795	13.4000223913241	12.3799136410255	12.1601485432804	12.6170053593064	12.2894013285065	11.2203988589101	11.0537167213853	6.26495450491774	8.33196392060784	12.0135457164465	6.66390600452254	11.5590392678339	12.0189400893798	12.3105313244358	12.2287537581376	8.3112628623572	8.8410227643083	8.64313130622195	11.2181738498254	11.0201104756596	10.8689823311248	9.65311117740866	11.7340076455171	9.08869047699635	11.7688288031581	6.25055444627131	3.17641317022502	11.0612126845625	6.70741508679167	3.68094545052013	9.05009719630865	9.5025120941172	11.69876244533	11.6380916472448	11.7529596907416	11.6402683312493	6.99883370883364	11.818063003813	0	0	0	0	0	8.65663204834097	8.96992391837022	10.5331754970906	8.99332460501599
